Timestamp             | Level    | Emoji | Location                         | Message
2025-05-02 16:41:07 | INFO     | ℹ️ | [_load_flat_dataset       :534 ] | FLAT Dataset splits: 277 train, 70 validation, 87 test samples.
2025-05-02 16:41:07 | INFO     | ℹ️ | [__init__                 :401 ] | Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-05-02 16:41:07 | INFO     | ℹ️ | [__init__                 :1243] |   Results will be saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn
2025-05-02 16:41:07 | INFO     | ℹ️ | [__init__                 :1259] |   Model Adapter: Initialized with SimpleCNN
2025-05-02 16:41:07 | INFO     | ℹ️ | [__init__                 :1265] | Pipeline initialized successfully for cnn model and flat dataset structure.
2025-05-02 16:41:07 | DEBUG    | 🐛 | [_validate_methods        :2266] | Method validation successful.
2025-05-02 16:41:07 | INFO     | ℹ️ | [__init__                 :2215] | Executor configured to run methods: nested_grid_search
2025-05-02 16:41:07 | INFO     | ℹ️ | [run                      :2278] | Starting execution of pipeline methods...
2025-05-02 16:41:07 | INFO     | ℹ️ | [run                      :2282] | --- Running Method 1/1: nested_grid_search ---
2025-05-02 16:41:07 | DEBUG    | 🐛 | [run                      :2283] | Parameters for nested_grid_search: {'param_grid': {'lr': [0.001, 0.0005], 'optimizer__weight_decay': [0.01, 0.001]}, 'outer_cv': 3, 'inner_cv': 2, 'method': 'grid', 'scoring': 'accuracy', 'save_results': True}
2025-05-02 16:41:07 | INFO     | ℹ️ | [nested_grid_search       :1661] | Performing nested 'grid' search.
2025-05-02 16:41:07 | INFO     | ℹ️ | [nested_grid_search       :1662] |   Outer CV folds: 3, Inner CV folds: 2
2025-05-02 16:41:07 | INFO     | ℹ️ | [nested_grid_search       :1663] |   Parameter Grid: {'lr': [0.001, 0.0005], 'optimizer__weight_decay': [0.01, 0.001]}
2025-05-02 16:41:07 | INFO     | ℹ️ | [nested_grid_search       :1664] |   Scoring Metric: accuracy
2025-05-02 16:41:07 | INFO     | ℹ️ | [nested_grid_search       :1692] | Using full dataset for standard nested CV (FLAT structure).
2025-05-02 16:41:07 | INFO     | ℹ️ | [nested_grid_search       :1720] | Running standard nested CV using cross_validate...
2025-05-02 16:41:09 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:09 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:09 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:09 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:11 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:11 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:11 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:11 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:11 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:11 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:13 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:13 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:13 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:13 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:13 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:13 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:14 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:14 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:14 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:14 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:14 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:14 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:15 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:15 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:15 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:15 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:15 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:15 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:17 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:17 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:17 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:17 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:17 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:17 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:18 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:18 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:18 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:18 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:18 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:18 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:20 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:20 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:20 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:20 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:20 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:20 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:21 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:21 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:21 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:21 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:21 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([289, 3, 64, 64])) and target tensor (shape=torch.Size([289]), dtype=torch.int64).
2025-05-02 16:41:21 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:23 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:23 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:25 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:25 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:25 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:25 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:26 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:26 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:26 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:26 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:26 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:26 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:27 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:27 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:27 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:27 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:27 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:27 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:29 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:29 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:29 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:29 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:29 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:41:29 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:41:30 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:41:30 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:41:30 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:41:30 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
